nu,T,y
34.757524218934485,14.541163199420744,995.763467140783
8.000130793272811,7.936404638486649,52.8827577859679
2.742153742601747,2.146745922220019,1.55417270498929
22.028172955956805,13.279679910718237,540.318975667686
3.767203610595405,1.8632192222046002,1.64939979503347
2.6249742199340367,11.633831205305516,11.3693557368768
2.2725738678600313,9.692073141565588,6.32089738962013
5.606507371494832,2.256763926688313,3.49910262929784
1.4273782881871822,15.775140632887865,4.48127312997040
2.3235239947204622,6.1367436093087235,3.52256055423303
6.898097857596896,1.9411503010463882,3.31987179671698
12.064115737187583,3.8095653225721944,20.3473786441236
28.04323991162444,4.5076178558782045,34.7376965128179
25.395270081885652,6.562349245175392,124.467074616069
3.7369337350130083,1.7038990636042781,1.57671206245960
1.9121236294903559,8.795785390341624,3.91560894127966
2.2122319531430676,1.2287485919252075,0.477402824891315
1.1528668516121565,3.2976607787554695,0.500043793805289
33.67790345578647,1.4419807667491276,0.000623750899826748
1.8613622137584522,17.005601145964846,8.71833422900493
4.741280647419358,1.2627411893098879,0.864284981332642
4.522782251359325,11.842760259474225,30.5781217383353
15.291367808350177,2.38534203541195,4.95662985943791
18.423770694853815,3.035417652637879,10.1057540805579
14.757366000752674,1.9671175295919765,2.04804441751754
2.7768354709893384,1.3349289663526318,0.764140720693537
1.3796462026714063,5.606338746710215,1.43858752642825
12.947641018758736,4.659320839946208,33.4003223274398
2.1803175470130656,1.869750337854413,0.828405583101212
1.3777431411109013,2.1355373615128395,0.383467351807380
20.270286036750374,2.1648565148119348,1.97537537607842
1.5796940092621596,14.527198701303636,5.69720118739107
9.43008719519794,2.9399784130275717,10.3918188724633
4.358248957539006,2.6176273555918756,4.22928665653915
13.531200791084983,18.586934657662198,342.939444381331
1.749155082059983,9.987416445680948,4.12058973253857
1.2858986639860264,2.519169837048444,0.478335901528815
1.3711098322812831,2.3347971665115463,0.534626584398935
6.2942192719570285,2.4624009957219974,5.57967393291682
5.306975985309798,6.793916697909402,24.2254990175980
13.268183210572149,5.114631139644624,54.1387078505950
14.925016090038799,1.1712699101742474,0.0765058971835832
3.4766767235120324,1.7137676441298577,1.28396304265174
6.305759246636569,5.793799883236655,18.8563720875177
2.2537083422527777,1.113843914122709,0.387793721259785
8.732633776381753,5.640300904212587,35.1575754408875
1.0429337280339985,1.1924574310458187,0.149152721371162
3.375367952552155,7.099385391405041,9.06756309696528
5.0918533304165585,2.8337715476856298,6.40291798680414
38.52811579636438,2.923894194285731,0.964784226263708
28.807361023158755,6.649990475167831,122.954203913818
35.95152866990599,3.7935553552360877,8.49510805311605
28.786870715178573,19.546606702900043,1352.65359141971
1.3380798749857916,2.3303191570940043,0.513705244794923
2.4390556089452566,8.914419425430896,7.71218903833788
7.350024154080493,17.836069745084703,114.434395381517
1.5704768379175371,15.749052660263146,4.47694987831739
1.274762223289998,19.268062759347696,4.23037814737997
20.050444114800865,2.5360116773805124,4.53220759637090
2.3812209937931765,1.085892336109479,0.329359740956123
13.157045347086328,1.758319000032478,1.48804838863721
16.161488084238115,18.457983816079484,544.076131610887
3.859246853503669,2.785620834197297,3.85409289680185
1.0129872119364152,9.455492415629617,1.28713326115442
11.500402033477078,2.0952334205400724,3.58027273571230
7.147952039964672,6.900488783714228,34.0266962705698
13.01160474881542,1.8791038603353785,2.00869510424248
12.137990078047274,1.8845374949911973,2.63163699819117
2.335377759341909,1.4640435043924431,0.743664295960847
39.99663042721683,9.582366851746077,392.020232379593
2.7066571343482058,11.193339130785954,10.2736453495209
9.36820105609449,16.761752354826843,202.500724330265
15.729461638667175,4.292820711191231,30.7960732280525
1.808246898402268,7.381743551419148,3.27045228196267
14.856924371039739,1.3559254529711717,0.247216760900949
3.673865085890893,6.413555183249489,10.0470944279321
1.2759631721271805,18.62232717401433,4.83455002463019
1.8925460492984583,7.182146302707395,4.12523576787400
27.657284142977165,4.689086261662454,42.0690987066146
1.7563841536103144,2.623108778601625,0.894989449395000
30.379403381115324,1.6581881417532194,0.0145748633828513
11.559808095993317,2.4616002508765438,6.77827543773261
18.006859367229264,9.087381917428338,197.545043291862
1.0159670574030024,1.4978962880356288,0.157496837282446
15.23200770892628,5.444560945545493,65.0205725215565
1.3017124622288785,12.12518385889632,3.14815585619073
9.972380998112007,5.564812982263721,48.4669833571646
1.021402746095293,1.0929553293401937,0.122780847304359
1.3861315588634247,8.615302356078974,2.25580079195105
1.6112352506248457,1.4065252225557179,0.341171886516070
4.572088966134055,7.670643513934103,19.2555514336207
10.643176570088885,14.321495236347998,168.231570323536
24.23319205636462,11.372949347359924,462.063256014922
10.836817419152748,12.686230249302655,145.576431248969
19.65595275182359,9.201870843558082,200.207050548772
1.6498161804501321,2.4920986380031733,0.768684170758499
1.5580469356500455,1.9537517310892571,0.516877726325849
1.9499848934515258,5.83236082847662,3.35051813915875
31.591786204040435,1.5878897499005884,0.00453664619616652
19.162931251364753,12.938839070582627,458.902251848539
