D,y
0.0323507151312852,-17.6793650177572
0.0369888800481281,30.5459061887479
0.032680626443362,56.8805915115756
0.2095907159075472,38.5608104174346
0.2581264918783597,7.64617982107143
0.2712259116225816,-31.8849579848243
0.2754565390362707,-75.7631624910248
0.2708571872149664,-115.216674105844
0.6749209183178405,203.186555143705
0.9050631683129888,215.335054047235
0.9045391915232198,96.9162995594711
0.5034252556812667,445.166799278076
0.503270003299113,410.079760911331
0.4501154689592267,397.155000097033
0.6137902928448059,387.665198237885
0.6356032525374061,317.394088765549
0.8040132740786742,378.058957092123
0.9060140891536802,430.243164043548
0.9064022201090646,517.960759960411
0.9067515379689104,596.906596285587
1.105726872246696,565.332143065070
1.1064255079663878,723.223815715422
1.0534262260086549,745.386093267868
1.009548021502455,828.911874866580
1.4030545906188745,761.396495177473
1.4023947679947213,612.276582118807
1.633002775136331,729.686196122572
1.7051951328378192,1045.15903665897
2.0063653476683028,1109.62758834831
2.0007762619107683,846.494207145491
2.0050262958722267,807.001882435133
1.999359583923616,526.324982048943
